hotstar_id,title,description,genre,release_year,age_rating,running_time,seasons,episodes,type,country,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
1000112885.0,Meen,"A fisherman returns to his village. On not finding his lover, he gets married to another woman. Years later, his son seeks revenge for leaving his mother.",Drama,1980.0,U/A 16+,146.0,,,movie,Turkey,tt0318438,movie,Meen,Meen,0.0,1980.0,,145,,6.9,18
1260024280.0,Lullaby,"In the realm of Neil's memories of his mother, his present is at risk without him being aware of it. Will he overcome his problem or slip into it permanently?",Family,2017.0,U/A 16+,15.0,,,movie,Germany,tt0211491,tvMovie,Lullaby,Lullaby,0.0,1960.0,,99,Comedy,6.5,23
1770002654.0,Deva,Deva shares a close bond with his gangster brother and is employed by him as well. What happens when a misunderstanding leads to losing someone dear to them?,Drama,2002.0,U,152.0,,,movie,Italy,tt0896803,movie,Deva,Deva,0.0,1989.0,,152,"Action,Romance",7.2,26
1000063694.0,Danger,Five friends get lost in a forest while escaping cops. They witness a shocking incident that changes their lives forever.,Action,2005.0,U/A 13+,125.0,,,movie,Argentina,tt0042098,tvSeries,Danger,Danger,0.0,1950.0,1955.0,30,Drama,7.5,102
1260010712.0,Kaashmora,"Absconding with a minister's money, a conman and his family get trapped inside a haunted bungalow. In order to escape ghosts, he must go back the past.",Action,2016.0,U/A 16+,156.0,,,movie,Argentina,tt5980232,movie,Kaashmora,Kaashmora,0.0,2016.0,,163,"Action,Comedy,Fantasy",5.6,1872
1000108026.0,Hitlist,"Directed by Sasi Mohan, this film stars Rahman, Baiju, Chembakam, and Narendra Prasad in lead roles.",Drama,1996.0,U/A 16+,143.0,,,movie,Germany,tt11252994,tvSeries,Hitlist,Hitlist,0.0,2019.0,,,Game-Show,2.9,12
1000154487.0,Mooladhanam,"Mammootty and Ravi are freedom fighters, who face many challenges and hardships when they fight against the British during India's freedom struggle.",Drama,1969.0,U/A 13+,159.0,,,movie,USA,tt0155882,movie,Mooladhanam,Mooladhanam,0.0,1969.0,,159,,5.7,8
1660010203.0,The Princess Diaries 2: Royal Engagement,"With Genovian law stating that princesses must be married before being crowned, Mia's in for a parade of suitors who'd all like to be her king.",Comedy,2004.0,U/A 7+,113.0,,,movie,Singapore,tt0368933,movie,The Princess Diaries 2: Royal Engagement,The Princess Diaries 2: Royal Engagement,0.0,2004.0,,113,"Comedy,Family,Romance",5.8,89109
1260018150.0,Star Wars: The Force Awakens,Unlikely heroes brought together by fate are the galaxy's only hope at thwarting The First Order's reign of evil led by the Supreme Leader Snoke and Kylo Ren.,Science Fiction,2015.0,U/A 13+,138.0,,,movie,USA,tt10768520,tvEpisode,Star Wars: The Force Awakens,Star Wars: The Force Awakens,0.0,2016.0,,,Comedy,9.3,8
1000163536.0,Chemparathy,"Shobhana, an innocent girl, works as a maid at a men's lodge but gets raped. When she becomes pregnant, she sets out to find the culprit.",Thriller,1972.0,U/A 13+,136.0,,,movie,Germany,tt0240407,movie,Chemparathy,Chemparathy,0.0,1972.0,,142,"Comedy,Musical,Romance",7.0,14
1770002652.0,Janeman,Two strangers Deba and Riya meet due to an odd turn of circumstances and find themselves on a road trip that alters their lives forever.,Drama,2012.0,U/A 13+,129.0,,,movie,USA,tt13430782,movie,Jan.E.Man,Janeman,0.0,2021.0,,147,Comedy,7.8,3290
1000044081.0,Mr. Painter,"Two painters, who assigned a job to paint a house before an upcoming marriage, end up resolving the problems that the family is facing.",Comedy,2009.0,U/A 13+,116.0,,,movie,Spain,tt14188398,movie,Mr. Painter,Mr. Painter,0.0,2009.0,,,Drama,5.9,7
1000100391.0,Kanyakumari Express,"When a decorated policeman is suspected of killing the murderers of his wife and children, he is left with no choice but to unearth the actual culprit.",Crime,2010.0,U/A 13+,109.0,,,movie,Germany,tt2343599,movie,Kanyakumari Express,Kanyakumari Express,0.0,2010.0,,110,"Crime,Drama",4.1,32
1260086810.0,83,"Chronicling the historic 1983 Cricket World Cup, thirteen underdogs led by Kapil Dev fight and win against all odds to put India on the map.",Sport,2021.0,U/A 7+,160.0,,,movie,Italy,tt7518786,movie,'83,83,0.0,2021.0,,162,"Biography,Drama,History",7.5,40838
1826063791.0,Maharajin,"In many sects, women are prohibited from entering cremation grounds. Gulab Maharajin broke all rules and has performed rituals in Allahabad, for over 60 Years.",Documentary,2018.0,U/A 16+,31.0,,,movie,USA,tt7140956,short,Maharajin,Maharajin,0.0,2018.0,,30,"Biography,Documentary,Short",6.9,17
1000106103.0,Appunni,"Ammu is in love with Appunni, but her father stands against them and fixes her marriage with Menon, a schoolteacher. Whom will Ammu choose?",Romance,1984.0,U,132.0,,,movie,Italy,tt0291729,movie,Appunni,Appunni,0.0,1984.0,,116,"Comedy,Drama,Romance",6.6,111
1000069151.0,Sneham,Diwakar and Chandram's friendship goes through a turmoil when the former falls for the village head's daughter. Will Diwakar part ways with Chandram for love?,Drama,1986.0,U/A 13+,132.0,,,movie,Spain,tt0156089,movie,Sneham,Sneham,0.0,1977.0,,,Romance,7.4,12
1770001199.0,Independence Day,"After a devastating alien attack, the President, an Air Force Marshall and a satellite expert devise a counterattack to save the world.",Action,1996.0,U/A 13+,138.0,,,movie,Argentina,tt0073165,movie,Independence Day,Independence Day,0.0,1976.0,,87,Drama,6.0,110
1660000042.0,Iron Man 3,"Tony Stark encounters a formidable foe called the Mandarin, and after failing to him, he embarks on a journey with relentless consequences.",Superhero,2013.0,U/A 13+,130.0,,,movie,UK,tt2901620,tvEpisode,Iron Man 3,Iron Man 3,0.0,2013.0,,4,"Comedy,Short",8.0,15
1770000948.0,Avatar,"Former Marine Jake Sully is deployed as an Avatar on a mission to Pandora but, he ultimately finds himself torn between two worlds.",Science Fiction,2009.0,U/A 13+,161.0,,,movie,UK,tt0154182,movie,Avatar,Avatar,0.0,1941.0,,,Drama,6.3,23
1000239156.0,F2: Fun and Frustration,"To teach their respective wives a lesson, Venky and Varun leave their home. What happens when they fall in their own trap?",Comedy,2018.0,U/A 13+,139.0,,,movie,Singapore,tt8188610,movie,F2: Fun and Frustration,F2: Fun and Frustration,0.0,2019.0,,148,Comedy,6.1,3139
1000225725.0,Johny Johny Yes Appa,"Being a thief is what Johny is good at. However, his career of ill-repute takes a hit when he meets an orphan.",Comedy,2018.0,U/A 7+,136.0,,,movie,India,tt8635076,movie,Johny Johny Yes Appa,Johny Johny Yes Appa,0.0,2018.0,,144,Comedy,4.8,368
1770020239.0,Isle of Dogs,"Atari sets off to Trash Island in search of his bodyguard-dog, Spots. He begins an epic journey that will decide the fate of the Megasaki Prefecture.",Animation,2018.0,U/A 13+,101.0,,,movie,Turkey,tt1588362,movie,Isle of Dogs,Isle of Dogs,0.0,2010.0,,90,"Action,Crime,Thriller",3.5,575
1260009590.0,Mohini,"Vaishnavi and Sandeep's love life takes a spooky turn when Vaishnavi gets possessed by Mohini's spirit, who looks exactly like her. A sinister coincidence?",Horror,2019.0,U/A 13+,123.0,,,movie,USA,tt0439708,tvMovie,Mohini,Mohini,0.0,1995.0,,,"Drama,Thriller",7.5,61
1260027808.0,Artemis Fowl,"Artemis Fowl, a 12-year-old genius and descendant of a long line of criminal masterminds, is investigating his father's disappearance.",Action,2020.0,U/A 7+,94.0,,,movie,Turkey,tt12490524,tvEpisode,Artemis Fowl,Artemis Fowl,0.0,2020.0,,,Talk-Show,4.8,69
1260098057.0,Looking for Mr. Right,"Story of two NRIs, Rohan and Tara, who are trying to find a perfect someone. A satirical take on South Asian dating and match-making in America.",Comedy,2018.0,U/A 13+,19.0,,,movie,Italy,tt0389120,short,Looking for Mr. Right,Looking for Mr. Right,0.0,2003.0,,4,Short,7.3,13
1000066954.0,Gouravam,Arjun heads to his village to meet his friend Shanmugam only to find out that he has eloped with his lover. He sets out on a search to find his friend.,Drama,2013.0,U/A 13+,132.0,,,movie,USA,tt2877084,movie,Gouravam,Gouravam,0.0,2013.0,,,Drama,4.8,171
1260014304.0,The Favourite,"An acerbic tale of royal intrigue, passion, envy and betrayal in the court of Queen Anne in early 18th century England.",Historical,2018.0,A,119.0,,,movie,USA,tt10696404,tvEpisode,The Favourite,The Favourite,0.0,2020.0,,21,"Comedy,Romance",7.3,252
1260016802.0,Shanghai Noon,"When a Chinese princess is kidnapped and taken to the American West, misfit Imperial guard Chon Wang tags along with a small-time thief on the rescue mission.",Action,2000.0,U/A 13+,110.0,,,movie,USA,tt0184894,movie,Shanghai Noon,Shanghai Noon,0.0,2000.0,,110,"Action,Adventure,Comedy",6.6,135361
1770003648.0,Love Express,"Laal, who has a strict father, is about to be disowned by him when he commits his 100th mistake. Then he meets Nilasha, who accompanies him on an adventurous journey.",Comedy,2016.0,U,141.0,,,movie,Brazil,tt0405119,movie,Love Express,Love Express,0.0,2004.0,,90,Comedy,5.9,38
1000107874.0,Mayaponman,"Prasad, a mechanic, and his friend Freddy set out to save a girl whose extended family is trying to steal her wealth.",Comedy,1997.0,U/A 7+,146.0,,,movie,India,tt0355758,movie,Mayaponman,Mayaponman,0.0,1997.0,,130,Comedy,5.3,97
1000108937.0,Ee Puzhayum Kadannu,"Anjali falls in love with Gopi, her neighbour. However, marriage is out of question until her two older sisters have settled down. Will Gopi wait till then?",Romance,1996.0,U,139.0,,,movie,UK,tt0355410,movie,Ee Puzhayum Kadannu,Ee Puzhayum Kadannu,0.0,1996.0,,139,"Drama,Romance,Thriller",6.7,223
1260027157.0,Breaking Away,A bittersweet comedy about a bicycle enthusiast in a small college town trying to sort out his future while training for the two biggest races of his life.,Drama,1979.0,U/A 13+,100.0,,,movie,Japan,tt0078902,movie,Breaking Away,Breaking Away,0.0,1979.0,,101,"Comedy,Drama,Sport",7.7,25516
1000238182.0,Guddu,Salina and Guddu's fate takes a turn for the worse when she loses her eye sight and he is diagnosed with a fatal disease. Will they survive destiny's evil play?,Drama,1995.0,U,148.0,,,movie,Germany,tt0172519,movie,Guddu,Guddu,0.0,1995.0,,160,"Drama,Romance",4.1,2560
1260108089.0,Cheater,"Soon-to-be married couple, Janhvi and Ajay plan a date in a cosy hotel room. However, a mysterious guest intervenes, and things take an ugly turn.",Comedy,2022.0,U/A 13+,6.0,,,movie,Argentina,tt12760616,movie,Cheater,Cheater,0.0,2016.0,,,Comedy,4.9,15
1000070307.0,Shakti,"Secret agent Shakti, disguised as a tourist guide, comes across a box of diamonds, which also comes with a special story. What adventures are in store for him?",Action,2011.0,U/A 13+,158.0,,,movie,Japan,tt0084667,movie,Shakti,Shakti,0.0,1982.0,,166,"Action,Crime,Drama",7.6,2372
1000100779.0,Colours,Pinky is a tomboy who hosts a popular TV show. Her sister Pooja's and her lives change when Lt. Commander Sanjaynath becomes a regular visitor to their house.,Comedy,2009.0,U/A 13+,125.0,,,movie,Argentina,tt0429792,short,Colours,Colours,0.0,2003.0,,20,"Comedy,Short",6.4,31
1260037086.0,Afsos,"Siddharth and Sunaina's monotonous life takes a break with a blackout. When their conversation steers towards past grievances, what can of worms will it open?",Family,2018.0,U/A 7+,15.0,,,movie,Portugal,tt10174244,tvMiniSeries,Afsos,Afsos,0.0,2020.0,,27,"Comedy,Drama",7.5,3378
1260020868.0,Lost World of the Maya,"Locals of northern Guatemala discover the ruins of a sophisticated city of the Mayan Civilization. Thus, raising a question, how did this great society fail?",Documentary,2020.0,U/A 13+,44.0,,,movie,Japan,tt12824844,movie,Lost World of the Maya,Lost World of the Maya,0.0,2019.0,,,Documentary,6.8,28
1000106635.0,Aye Auto,"Sudhi, an auto driver, falls for Meenakshi but faces strong opposition from her rich family. The only person who fights for their love is her grandfather.",Romance,1990.0,U,132.0,,,movie,Spain,tt0275207,movie,Aye Auto,Aye Auto,0.0,1990.0,,137,"Comedy,Romance",7.1,600
1260048404.0,Black Beauty,"Black Beauty, a wild horse, and Jo, a teenage girl, forge an unbreakable bond which keeps them connected for a lifetime.",Drama,2020.0,U/A 7+,108.0,,,movie,USA,tt0011973,movie,Black Beauty,Black Beauty,0.0,1921.0,,70,Drama,6.1,29
1000036342.0,Videsi Nair Swadesi Nair,"While Vindhyan dreams of marrying his childhood love, Neelima, she loves someone else. However, she agrees to marry him, but there's a wicked reason behind it.",Romance,2002.0,U/A 13+,117.0,,,movie,Germany,tt0357289,movie,Videsi Nair Swadesi Nair,Videsi Nair Swadesi Nair,0.0,2002.0,,,"Comedy,Drama",4.1,22
1837046700.0,First World Problems,An internet addict connects emotionally with her mother when her world goes offline during the Coronavirus nationwide lockdown.,Comedy,2021.0,U/A 16+,6.0,,,movie,Portugal,tt1935449,tvSeries,First World Problems,First World Problems,0.0,2011.0,,,Comedy,2.8,19
1260126045.0,Ras,"During a seminar, a writer lectures on the nine Rasas that human beings experience. But amid the conversation, there’s more than what meets the eye.",Drama,2022.0,U/A 16+,28.0,,,movie,Spain,tt24517046,short,Ras,Ras,0.0,2022.0,,29,"Drama,Short",10.0,5
1000107733.0,Ente Sooryaputhrikku,"Maya, a spoilt daughter of a rich man, pulls a prank on Dr Srinivas. He, in turn, plans his revenge, and her life turns topsy-turvy.",Drama,1991.0,U/A 7+,130.0,,,movie,Italy,tt0214673,movie,Ente Sooryaputhrikku,Ente Sooryaputhrikku,0.0,1991.0,,121,"Comedy,Drama,Romance",6.8,165
1260118980.0,Palthu Janwar,"Forced to take up the job of a veterinary livestock inspector, Prasoon explores the nuances of the wonderful relationship between humans and domestic animals.",Drama,2022.0,U/A 7+,117.0,,,movie,Brazil,tt21238288,movie,Palthu Janwar,Palthu Janwar,0.0,2022.0,,117,"Comedy,Drama",6.8,2994
1000105925.0,Amrutham Gamaya,"An incident that happened years ago comes back to haunt Dr Haridas after he meets a poor villager. To atone for his sins, he decides to help the family.",Drama,1987.0,U/A 13+,153.0,,,movie,UK,tt0229986,movie,Amrutham Gamaya,Amrutham Gamaya,0.0,1987.0,,,Drama,7.8,262
1000212851.0,Anwar,"Anwar, a Muslim boy, falls in love with Mehru, a Hindu girl. When Mehru elopes with her boyfriend, a jilted Anwar gets them caught, unfolding a chain of events.",Drama,2007.0,U/A 13+,136.0,,,movie,Italy,tt0953306,movie,Anwar,Anwar,0.0,2007.0,,144,"Drama,Romance,Thriller",6.5,1094
1260018306.0,The Incredibles,"Former superhero Bob Parr has adopted a civilian life with his family. Suddenly, he is back in action after being summoned for a top-secret assignment.",Animation,2004.0,U,115.0,,,movie,Brazil,tt0317705,movie,The Incredibles,The Incredibles,0.0,2004.0,,115,"Action,Adventure,Animation",8.0,810343
1260018026.0,The Jungle Book,"Mowgli makes his way to the man-village with Bagheera, the wise panther, on the way he meets new friends who teach him the true meaning of friendship.",Animation,1967.0,U,77.0,,,movie,Spain,tt0061852,movie,The Jungle Book,The Jungle Book,0.0,1967.0,,78,"Adventure,Animation,Comedy",7.6,198968
1000102050.0,Ustad Hotel,"When his father refuses to support his choice of a career, an aspiring chef tries to fulfil his dream by helping his grandfather run his small eatery.",Drama,2012.0,U/A 7+,144.0,,,movie,UK,tt2218988,movie,Ustad Hotel,Ustad Hotel,0.0,2012.0,,151,"Comedy,Drama",8.2,16589
1835048483.0,Best Friend,A dark comedy about a man whose about to kill his best friend for gaslighting him for years and sleeping with his wife.,Thriller,2020.0,U/A 16+,8.0,,,movie,Portugal,tt0644564,tvEpisode,Best Friend,Best Friend,0.0,2001.0,,,"Action,Adventure,Animation",8.1,11
1260111097.0,The Guardians of the Galaxy Holiday Special,"On a mission to make Christmas unforgettable for Quill, the Guardians head to Earth in search of the perfect present.",Action,2022.0,U/A 13+,41.0,,,movie,Canada,tt13623136,tvSpecial,The Guardians of the Galaxy Holiday Special,The Guardians of the Galaxy Holiday Special,0.0,2022.0,,42,"Action,Adventure,Comedy",6.9,94819
1260087659.0,Theal,"Durai, a ruthless and cold-blooded henchman, would go to any extent to collect money from loan defaulters. What happens when motherly love is bestowed upon him?",Action,2022.0,U/A 16+,113.0,,,movie,Portugal,tt9768764,movie,Theal,Theal,0.0,2022.0,,113,Action,3.6,251
1000057144.0,Ninne Pelladatha,"Seenu and Mahalakshmi fall in love. While his parents are happy with his choice, hers are against it. Can Seenu convince them that his love is genuine?",Romance,1996.0,U/A 13+,146.0,,,movie,India,tt0359750,movie,Ninne Pelladatha,Ninne Pelladatha,0.0,1996.0,,146,"Comedy,Drama,Romance",7.7,781
1770021317.0,Katt Williams: Priceless: Afterlife,"Comedian Katt Williams performs in Ontario discussing topics like California marijuana dispensaries, TV shows, homophobia, police tactics, and drug commercials.",Standup Comedy,2014.0,A,57.0,,,movie,Spain,tt3742040,tvSpecial,Katt Williams: Priceless: Afterlife,Katt Williams: Priceless: Afterlife,0.0,2014.0,,58,Comedy,6.4,551
